1682.441441,-2510.305129,-2.329460141
1689.447447,-2513.868282,-2.343661846
1696.453453,-2510.215704,-2.351106414
1703.459459,-2513.691477,-2.365197309
1710.465465,-2516.857188,-2.378995798
1717.471471,-2513.414915,-2.386517999
1724.477477,-2516.510368,-2.400217435
1731.483483,-2512.967338,-2.407554504
1738.489489,-2516.07013,-2.421228209
1745.495495,-2518.832689,-2.434571019
1752.501502,-2515.456115,-2.441949242
1759.507508,-2518.238615,-2.455275961
1766.513514,-2514.709431,-2.46241778
1773.51952,-2517.475623,-2.475693116
1780.525526,-2519.974311,-2.488699886
1787.531532,-2516.595675,-2.495871189
1794.537538,-2519.07359,-2.508819789
1801.543544,-2521.320773,-2.521531147
1808.54955,-2518.077628,-2.528720649
1815.555556,-2520.306062,-2.541373854
1822.561562,-2522.319689,-2.553801325
1829.567568,-2519.1933,-2.560993567
1836.573574,-2521.20833,-2.573381628
1843.57958,-2517.917179,-2.580322316
1850.585586,-2519.977237,-2.592715781
1857.591592,-2521.802605,-2.604857744
1864.597598,-2518.598557,-2.611773327
1871.603604,-2520.459375,-2.623910116
1878.60961,-2522.116119,-2.635823249
1885.615616,-2518.993342,-2.642710225
1892.621622,-2520.66425,-2.65459528
1899.627628,-2522.171111,-2.666295325
1906.633634,-2519.119312,-2.673145174
1913.63964,-2520.639971,-2.684816204
1920.645646,-2521.990891,-2.696293302
1927.651652,-2518.996054,-2.70309332
1934.657658,-2520.387947,-2.714569996
1941.663664,-2521.602347,-2.725841644
1948.66967,-2518.642179,-2.732569682
1955.675676,-2519.920732,-2.743865941
1962.681682,-2521.031294,-2.754964895
1969.687688,-2518.088051,-2.761603071
1976.693694,-2519.249845,-2.772712796
1983.6997,-2520.268157,-2.783649732
1990.705706,-2517.351273,-2.7902096
1997.711712,-2518.399734,-2.801134252
2004.717718,-2519.326071,-2.811907729
2011.723724,-2520.121231,-2.822518578
2018.72973,-2517.394828,-2.829155119
2025.735736,-2518.225811,-2.839759693
2032.741742,-2518.945411,-2.850222117
2039.747748,-2516.221171,-2.856757752
2046.753754,-2516.988665,-2.867227958
2053.75976,-2517.631555,-2.877539471
2060.765766,-2514.88723,-2.883949564
2067.771772,-2515.598339,-2.894292583
2074.777778,-2516.193104,-2.904484875
2081.783784,-2516.673254,-2.914527315
2088.78979,-2514.064133,-2.920962561
2095.795796,-2514.61231,-2.931036941
2102.801802,-2515.054795,-2.940970536
2109.807808,-2512.422399,-2.947279154
2116.813814,-2512.907787,-2.957216099
2123.81982,-2513.305478,-2.967032168
2130.825826,-2513.617337,-2.97672869
2137.831832,-2511.096611,-2.98304182
2144.837838,-2511.453291,-2.992744503
2151.843844,-2511.717895,-3.002319236
2158.84985,-2511.91602,-3.011795786
2165.855856,-2509.48858,-3.018095776
2172.861862,-2509.733523,-3.027581559
2179.867868,-2509.894206,-3.036947082
2186.873874,-2507.40506,-3.043077852
2193.87988,-2507.632315,-3.052477217
2200.885886,-2507.780143,-3.061761479
2207.891892,-2507.850707,-3.070932518
2214.897898,-2505.433289,-3.077028885
2221.903904,-2505.552458,-3.086212764
2228.90991,-2505.615966,-3.095309362
2235.915916,-2505.608482,-3.104299183
2242.921922,-2503.249125,-3.110347504
2249.927928,-2503.288839,-3.11934934
2256.933934,-2503.261563,-3.128248763
2263.93994,-2503.186529,-3.13706925
2270.945946,-2500.871389,-3.143055129
2277.951952,-2500.843476,-3.151888488
2284.957958,-2500.753443,-3.160624539
2291.963964,-2500.603547,-3.169265575
2298.96997,-2500.40827,-3.177829459
2305.975976,-2498.233277,-3.183850607
2312.981982,-2498.089138,-3.192433579
2319.987988,-2497.88967,-3.2009265
2326.993994,-2497.636876,-3.209331453
2334,-2495.470903,-3.215251671
2341.006006,-2495.27901,-3.223689277
2348.012012,-2495.036814,-3.232042609
2355.018018,-2494.745216,-3.2403124
2362.024024,-2492.5891,-3.246134376
2369.03003,-2492.343925,-3.25441918
2376.036036,-2492.054356,-3.262626745
2383.042042,-2491.729527,-3.270768688
2390.048048,-2491.361705,-3.278834553
2397.054054,-2489.296501,-3.284641011
2404.06006,-2488.973142,-3.292720578
2411.066066,-2488.608701,-3.300726389
2418.072072,-2488.204651,-3.30866018
2425.078078,-2487.770412,-3.31653413
2432.084084,-2485.778771,-3.322306857
2439.09009,-2485.389379,-3.330196283
2446.096096,-2484.961937,-3.338015364
2453.102102,-2484.497786,-3.345765605
2460.108108,-2482.478529,-3.351396851
2467.114114,-2482.062617,-3.35916815
2474.12012,-2481.618219,-3.366881656
2481.126126,-2481.140348,-3.374530416
2488.132132,-2480.627678,-3.382112486
2495.138138,-2478.657946,-3.387683615
2502.144144,-2478.188933,-3.395281748
2509.15015,-2477.686483,-3.402815016
2516.156156,-2477.162297,-3.410299152
2523.162162,-2476.609813,-3.417725014
2530.168168,-2476.028469,-3.425091625
2537.174174,-2474.164499,-3.430660315
2544.18018,-2473.624676,-3.438041619
2551.186186,-2473.055851,-3.445363515
2558.192192,-2472.46142,-3.452630539
2565.198198,-2471.84741,-3.459850952
2572.204204,-2470.003259,-3.465326266
2579.21021,-2469.431336,-3.472563424
2586.216216,-2468.834116,-3.479746104
2593.222222,-2468.212473,-3.48687537
2600.228228,-2467.567257,-3.493952265
2607.234234,-2466.899293,-3.500977805
2614.24024,-2465.12334,-3.506408191
2621.246246,-2464.500103,-3.513455654
2628.252252,-2463.855647,-3.520454159
2635.258258,-2463.190224,-3.527403876
2642.264264,-2462.503107,-3.534303632
2649.27027,-2461.796495,-3.541156455
