WS,fuel,fcrew,ccrew,depr,total
2614.2402402402404,24926.02744791373,15981.690275776133,11293.975094918176,35833.897265141575,88035.59008374962
2621.2462462462463,24926.027447913762,15963.632619793067,11281.214071933364,35796.805122030106,87967.6792616703
2628.252252252252,24926.02744791373,15945.647215154419,11268.504107683286,35759.8594869838,87900.03825773523
2635.258258258258,24926.02744791373,15927.73358132801,11255.844862584438,35723.05939280749,87832.66528463367
2642.264264264264,24926.02744791373,15909.891242244146,11243.236000206865,35686.40388124206,87765.5585716068
2649.2702702702704,24926.02744791373,15892.119726242414,11230.677187236583,35649.89200285859,87698.71636425132
2656.2762762762763,24926.02744791373,15874.418566019369,11218.168093438582,35613.52281695385,87632.13692432553
2663.2822822822823,24926.02744791373,15856.787298576863,11205.708391620352,35577.29539144728,87565.81852955822
2670.2882882882886,24926.02744791373,15839.225465171252,11193.297757595943,35541.208802779634,87499.75947346055
2677.294294294294,24926.027447913762,15821.732611263204,11180.935870150535,35505.26213581285,87433.95806514035
2684.3003003003005,24926.02744791373,15804.308286468313,11168.622411005508,35469.45448373142,87368.41262911898
2691.3063063063064,24926.02744791373,15786.952044508394,11156.357064784039,35433.78494794541,87303.12150515156
2698.3123123123123,24926.02744791373,15769.663443163476,11144.13951897717,35398.25263799445,87238.08304804882
2705.3183183183187,24926.02744791373,15752.442044224461,11131.96946391036,35362.856671453366,87173.29562750191
2712.3243243243246,24926.02744791373,15735.287413446506,11119.846592710534,35327.596173839134,87108.7576279099
2719.3303303303305,24926.027447913762,15718.199120503,11107.770601273562,35292.47027851903,87044.46744820935
2726.3363363363364,24926.027447913762,15701.176738940238,11095.741188232225,35257.47812662009,86980.42350170632
2733.3423423423424,24926.027447913762,15684.21984613272,11083.758054924629,35222.61886694006,86916.62421591117
2740.3483483483483,24926.02744791373,15667.328023239093,11071.820905363074,35187.89165585927,86853.06803237516
2747.354354354354,24926.027447913762,15650.500855158676,11059.929446203321,35153.29565725408,86789.75340652984
2754.36036036036,24926.02744791373,15633.73793048863,11048.083386714328,35118.83004241102,86726.6788075277
2761.366366366366,24926.027447913762,15617.038841481712,11036.282438748405,35084.49398994294,86663.84271808682
2768.3723723723724,24926.02744791373,15600.403184004606,11024.526316711752,35050.2866857053,86601.24363433539
2775.3783783783783,24926.02744791373,15583.830557496876,11012.814737535464,35016.20732271473,86538.88006566081
2782.3843843843842,24926.02744791373,15567.320564930402,11001.147420646857,34982.25510106763,86476.75053455861
2789.39039039039,24926.02744791373,15550.872812769485,10989.524087941281,34948.42922786076,86414.85357648526
2796.396396396396,24926.02744791373,15534.48691093143,10977.944463754266,34914.72891711244,86353.18773971187
2803.4024024024025,24926.02744791373,15518.162472747661,10966.40827483403,34881.15338968494,86291.75158518036
2810.4084084084084,24926.02744791373,15501.899114925436,10954.915250314445,34847.701873208,86230.5436863616
2817.4144144144143,24926.02744791373,15485.696457510041,10943.465121688294,34814.373602003354,86169.56262911542
2824.4204204204207,24926.02744791373,15469.554123847496,10932.057622780936,34781.16781701024,86108.8070115524
2831.426426426426,24926.027447913762,15453.471740547768,10920.692489724303,34748.08376571201,86048.27544389784
2838.4324324324325,24926.02744791373,15437.448937448511,10909.369460931282,34715.120702063454,85987.96654835698
2845.4384384384384,24926.027447913762,15421.485347579317,10898.088277070432,34682.277886419855,85927.87895898338
2852.4444444444443,24926.02744791373,15405.580607126327,10886.848681041001,34649.55458546578,85868.01132154684
2859.4504504504507,24926.02744791373,15389.734355397502,10875.650417948367,34616.950072146145,85808.36229340575
2866.4564564564566,24926.02744791373,15373.946234788193,10864.493235079706,34584.46362559718,85748.93054337881
2873.4624624624626,24926.027447913762,15358.215890747284,10853.376881880082,34552.0945310789,85689.71475162002
2880.4684684684685,24926.02744791373,15342.542971743753,10842.3011099288,34519.842079908216,85630.7136094945
2887.4744744744744,24926.02744791373,15326.927129233658,10831.265672916079,34487.70556939317,85571.92581945664
2894.4804804804808,24926.02744791373,15311.368017627585,10820.270326620046,34455.684302767644,85513.350094929
2901.4864864864867,24926.027447913762,15295.865294258538,10809.314828884066,34423.77758912743,85454.9851601838
2908.4924924924926,24926.02744791373,15280.418619350236,10798.398939594303,34391.98474336667,85396.82975022495
2915.4984984984985,24926.02744791373,15265.02765598582,10787.522420657628,34360.30508611563,85338.88261067281
2922.5045045045044,24926.02744791373,15249.69207007702,10776.685035979835,34328.73794367874,85281.14249764933
2929.510510510511,24926.02744791373,15234.411530333648,10765.886551444057,34297.28264797391,85223.60817766534
2936.5165165165167,24926.027447913762,15219.185708233603,10755.126734889596,34265.93853647243,85166.27842750939
2943.5225225225226,24926.027447913762,15204.01427799315,10744.405356090905,34234.704952139604,85109.15203413743
2950.5285285285286,24926.02744791373,15188.896916537667,10733.722186736917,34203.58124337632,85052.22779456463
2957.5345345345345,24926.02744791373,15173.83330347274,10723.077000410622,34172.56676396134,84995.50451575842
2964.5405405405404,24926.02744791373,15158.823121055659,10712.469572568922,34141.66087299418,84938.98101453249
2971.5465465465463,24926.027447913762,15143.866054167247,10701.899680522722,34110.862934838915,84882.65611744265
2978.5525525525527,24926.02744791373,15128.961790284084,10691.367103417306,34080.17231906851,84826.52866068363
2985.558558558558,24926.027447913762,15114.110019451087,10680.871622212944,34049.58840041034,84770.59748998814
2992.5645645645645,24926.02744791373,15099.31043425443,10670.413019665784,34019.110558691595,84714.86146052554
2999.5705705705705,24926.02744791373,15084.562729794801,10659.991080308922,33988.73817878626,84659.31943680372
3006.5765765765764,24926.02744791373,15069.866603661058,10649.60559043381,33958.47065056214,84603.97029257074
3013.5825825825827,24926.02744791373,15055.221755904151,10639.256338071807,33928.30736882885,84548.81291071854
3020.5885885885887,24926.02744791373,15040.627889011426,10628.943112976038,33898.24773328646,84493.84618318765
3027.5945945945946,24926.02744791373,15026.084707881217,10618.665706603419,33868.291148474585,84439.06901087295
3034.6006006006005,24926.027447913762,15011.59191979782,10608.423912096994,33838.4370237225,84384.48030353108
3041.6066066066064,24926.02744791373,14997.149234406721,10598.217524268413,33808.6847730994,84330.07897968826
3048.612612612613,24926.02744791373,14982.756363690161,10588.046339580675,33779.03381536582,84275.86396655039
3055.6186186186187,24926.027447913762,14968.413021943035,10577.910156131074,33749.48357392522,84221.83419991311
3062.6246246246246,24926.02744791373,14954.11892574905,10567.808773634384,33720.03347677623,84167.98862407339
3069.6306306306305,24926.02744791373,14939.873793957213,10557.74199340622,33690.68295646599,84114.32619174317
3076.6366366366365,24926.027447913762,14925.677347658604,10547.709618346626,33661.43145004336,84060.84586396234
3083.642642642643,24926.027447913762,14911.52931016344,10537.711452923877,33632.27839901308,84007.54661001416
3090.6486486486488,24926.02744791373,14897.429406978434,10527.74730315847,33603.22324929065,83954.42740734128
